plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,emission_cmf_type,plume_bounds,instrument,mission_phase,published_at,modified,emission_version,processing_software,gsd,sensitivity_mode,off_nadir,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,con_tif,rgb_tif,rgb_png 
emi20250621t081832p05011-A,42.2551764553923,26.131008683681188,2025-06-21T08:18:32+00,Electricity Generation (1A1),CO2,mfal,"[26.09733462467824, 42.23043008110704, 26.16848950302888, 42.28309456007819]",emi,production,2025-10-09 17:41:25.285364+00:00,2025-10-09 17:41:25.495015+00:00,v3,3.34.0,,,,,,3.2037037037037037,0.12491423669659289,50.052702982975525,12.39196032176666,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/21/emi20250621t081832p05011-A/emi20250621t081832p05011-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/21/emi20250621t081832p05011-A/emi20250621t081832p05011-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/06/21/emi20250621t081832p05011-A/emi20250621t081832p05011-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/21/emi20250621t081832p05011-A/emi20250621t081832p05011-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/21/emi20250621t081832p05011-A/emi20250621t081832p05011-A_l3a-vis-co2-mfa-v3_rgb.png
emi20250621t081721p05010-A,44.73033032232925,21.210904261941835,2025-06-21T08:17:21+00,Electricity Generation (1A1),CO2,mfal,"[21.17231469362451, 44.699461270250254, 21.243272293159446, 44.74987639579079]",emi,production,2025-10-09 17:41:25.285364+00:00,2025-10-09 17:41:25.655989+00:00,v3,3.34.0,,,,570310.8890541007,89717.3681024407,2.055555555555556,0.0680413817439772,303.99632416358764,6.9826305174864425,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/21/emi20250621t081721p05010-A/emi20250621t081721p05010-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/21/emi20250621t081721p05010-A/emi20250621t081721p05010-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/06/21/emi20250621t081721p05010-A/emi20250621t081721p05010-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/21/emi20250621t081721p05010-A/emi20250621t081721p05010-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/21/emi20250621t081721p05010-A/emi20250621t081721p05010-A_l3a-vis-co2-mfa-v3_rgb.png
tan20250620t090441c58s4001-B,36.96442393033557,35.455769585845616,2025-06-20T09:04:41+00,Other,CO2,mfal,"[35.43678101840163, 36.94964794253081, 35.47560278256485, 36.9809362551294]",tan,production,2025-07-21 14:33:31.357288+00:00,2025-07-21 14:33:31.436088+00:00,v3,3.21.0,33.590294158089556,standard_sensitivity,8.900005451930916,114970.32555969841,38681.84358964367,3.0092592592592595,0.6384190435532667,200.66653499840578,1.6997666645134557,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/20/tan20250620t090441c58s4001-B/tan20250620t090441c58s4001-B_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/20/tan20250620t090441c58s4001-B/tan20250620t090441c58s4001-B_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/06/20/tan20250620t090441c58s4001-B/tan20250620t090441c58s4001-B_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/20/tan20250620t090441c58s4001-B/tan20250620t090441c58s4001-B_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/20/tan20250620t090441c58s4001-B/tan20250620t090441c58s4001-B_l3a-vis-co2-mfa-v3_rgb.png
tan20250620t090441c58s4001-C,36.96357628214602,35.45103424081603,2025-06-20T09:04:41+00,Other,CO2,mfal,"[35.43274123056115, 36.949731085232074, 35.471562208684524, 36.980749064162694]",tan,production,2025-07-21 14:33:31.357288+00:00,2025-07-21 14:33:31.518810+00:00,v3,3.21.0,33.590294158089556,standard_sensitivity,8.900005451930916,116415.68432105542,28226.879420989197,3.0092592592592595,0.6384190435532667,200.66653499840578,1.6997666645134557,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/20/tan20250620t090441c58s4001-C/tan20250620t090441c58s4001-C_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/20/tan20250620t090441c58s4001-C/tan20250620t090441c58s4001-C_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/06/20/tan20250620t090441c58s4001-C/tan20250620t090441c58s4001-C_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/20/tan20250620t090441c58s4001-C/tan20250620t090441c58s4001-C_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/20/tan20250620t090441c58s4001-C/tan20250620t090441c58s4001-C_l3a-vis-co2-mfa-v3_rgb.png
tan20250619t111816c58s4001-D,35.7997902132428,-0.19263638641749026,2025-06-19T11:18:16+00,Electricity Generation (1A1),CO2,mfal,"[-0.3659517249105906, 35.70715218196607, -0.1637862553154248, 35.87114356144636]",tan,production,2025-07-21 14:28:05.189426+00:00,2025-07-21 14:28:05.251981+00:00,v3,3.21.0,38.14033904240223,standard_sensitivity,29.3,,,2.5,0.41013397389537226,22.331091557850172,4.028926513265407,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/19/tan20250619t111816c58s4001-D/tan20250619t111816c58s4001-D_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/19/tan20250619t111816c58s4001-D/tan20250619t111816c58s4001-D_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/06/19/tan20250619t111816c58s4001-D/tan20250619t111816c58s4001-D_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/19/tan20250619t111816c58s4001-D/tan20250619t111816c58s4001-D_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/19/tan20250619t111816c58s4001-D/tan20250619t111816c58s4001-D_l3a-vis-co2-mfa-v3_rgb.png
tan20250619t111816c58s4001-E,35.80632046044785,-0.24778792682943163,2025-06-19T11:18:16+00,Electricity Generation (1A1),CO2,mfal,"[-0.32010380883152884, 35.742891602575334, -0.1844267038417996, 35.85293724782577]",tan,production,2025-07-21 14:28:48.965534+00:00,2025-07-21 14:28:49.029625+00:00,v3,3.21.0,38.14033904240223,standard_sensitivity,29.3,,,2.5,0.41013397389537226,22.331091557850172,4.028926513265407,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/19/tan20250619t111816c58s4001-E/tan20250619t111816c58s4001-E_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/19/tan20250619t111816c58s4001-E/tan20250619t111816c58s4001-E_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/06/19/tan20250619t111816c58s4001-E/tan20250619t111816c58s4001-E_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/19/tan20250619t111816c58s4001-E/tan20250619t111816c58s4001-E_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/19/tan20250619t111816c58s4001-E/tan20250619t111816c58s4001-E_l3a-vis-co2-mfa-v3_rgb.png
tan20250619t111816c58s4001-F,35.80638700010185,-0.3438474597170682,2025-06-19T11:18:16+00,Electricity Generation (1A1),CO2,mfal,"[-0.36655434135056514, 35.78795725284193, -0.3279740853864581, 35.8192468829339]",tan,production,2025-07-21 14:27:57.315675+00:00,2025-07-21 14:27:57.372867+00:00,v3,3.21.0,38.14033904240223,standard_sensitivity,29.3,,,2.5,0.41013397389537226,22.331091557850172,4.028926513265407,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/19/tan20250619t111816c58s4001-F/tan20250619t111816c58s4001-F_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/19/tan20250619t111816c58s4001-F/tan20250619t111816c58s4001-F_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/06/19/tan20250619t111816c58s4001-F/tan20250619t111816c58s4001-F_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/19/tan20250619t111816c58s4001-F/tan20250619t111816c58s4001-F_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/19/tan20250619t111816c58s4001-F/tan20250619t111816c58s4001-F_l3a-vis-co2-mfa-v3_rgb.png
tan20250619t111816c58s4001-G,35.80823221560651,-0.2579452150330894,2025-06-19T11:18:16+00,Other,CO2,mfal,"[-0.32095715285335846, 35.73697173394938, -0.17863607955195546, 35.85241088048385]",tan,production,2025-07-21 14:28:48.965534+00:00,2025-07-21 14:28:49.098297+00:00,v3,3.21.0,38.14033904240223,standard_sensitivity,29.3,,,2.5,0.41013397389537226,22.331091557850172,4.028926513265407,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/19/tan20250619t111816c58s4001-G/tan20250619t111816c58s4001-G_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/19/tan20250619t111816c58s4001-G/tan20250619t111816c58s4001-G_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/06/19/tan20250619t111816c58s4001-G/tan20250619t111816c58s4001-G_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/19/tan20250619t111816c58s4001-G/tan20250619t111816c58s4001-G_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/19/tan20250619t111816c58s4001-G/tan20250619t111816c58s4001-G_l3a-vis-co2-mfa-v3_rgb.png
emi20250606t090631p06016-A,44.671273367474896,20.157789417972936,2025-06-06T09:06:31+00,Electricity Generation (1A1),CO2,mfal,"[20.11906346587494, 44.64322788661043, 20.19045797517398, 44.694443885664626]",emi,production,2025-09-12 17:26:12.820175+00:00,2025-09-12 17:26:12.862863+00:00,v3,3.19.2,,,,270341.2141016533,64444.96489056212,1.027777777777778,0.16355112715421938,295.6796791313863,8.743249454007714,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/06/emi20250606t090631p06016-A/emi20250606t090631p06016-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/06/emi20250606t090631p06016-A/emi20250606t090631p06016-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/06/06/emi20250606t090631p06016-A/emi20250606t090631p06016-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/06/emi20250606t090631p06016-A/emi20250606t090631p06016-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/06/emi20250606t090631p06016-A/emi20250606t090631p06016-A_l3a-vis-co2-mfa-v3_rgb.png
emi20250606t090631p06016-B,44.65367577496258,20.00489418214508,2025-06-06T09:06:31+00,Electricity Generation (1A1),CO2,mfal,"[19.966777999171654, 44.62965062414694, 20.037533838475664, 44.67998306487614]",emi,production,2025-09-12 17:26:12.820175+00:00,2025-09-12 17:26:12.932231+00:00,v3,3.19.2,,,,,,1.2592592592592593,0.11188005531106077,284.33455141203405,4.923880295033952,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/06/emi20250606t090631p06016-B/emi20250606t090631p06016-B_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/06/emi20250606t090631p06016-B/emi20250606t090631p06016-B_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/06/06/emi20250606t090631p06016-B/emi20250606t090631p06016-B_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/06/emi20250606t090631p06016-B/emi20250606t090631p06016-B_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/06/emi20250606t090631p06016-B/emi20250606t090631p06016-B_l3a-vis-co2-mfa-v3_rgb.png
tan20250604t085143c58s4001-A,28.471223332922747,36.52140518114584,2025-06-04T08:51:43+00,Electricity Generation (1A1),CO2,mfal,"[36.48075449172522, 28.44611179444568, 36.53048806473709, 28.489561945566507]",tan,production,2025-12-08 21:54:01.744515+00:00,2025-12-08 21:54:02.567020+00:00,v3a,3.41.4,35.387675404241485,standard_sensitivity,29.380671774758298,233349.90704918513,62352.03291921419,1.796296296296296,0.1367113246317907,12.0,3.2666499744850266,ecmwf_ifs,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/06/04/tan20250604t085143c58s4001-A/tan20250604t085143c58s4001-A_l3a-vis-co2-mfa-v3a_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/06/04/tan20250604t085143c58s4001-A/tan20250604t085143c58s4001-A_l3a-vis-co2-mfa-v3a_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3a/2025/06/04/tan20250604t085143c58s4001-A/tan20250604t085143c58s4001-A_l3a-ime-co2-mfal-v3a_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/06/04/tan20250604t085143c58s4001-A/tan20250604t085143c58s4001-A_l3a-vis-co2-mfa-v3a_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3a/2025/06/04/tan20250604t085143c58s4001-A/tan20250604t085143c58s4001-A_l3a-vis-co2-mfa-v3a_rgb.png
emi20250604t073039p05010-C,33.26828962905847,36.33070294047917,2025-06-04T07:30:39+00,Electricity Generation (1A1),CO2,mfal,"[36.29815414028245, 33.24001516386721, 36.36673313618182, 33.297354558936874]",emi,production,2025-09-12 17:21:11.650488+00:00,2025-09-12 17:21:12.004609+00:00,v3,3.25.0,,,,,,3.0277777777777772,0.5504394054704388,236.23963225741267,28.365831121276038,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t073039p05010-C/emi20250604t073039p05010-C_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t073039p05010-C/emi20250604t073039p05010-C_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/06/04/emi20250604t073039p05010-C/emi20250604t073039p05010-C_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t073039p05010-C/emi20250604t073039p05010-C_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t073039p05010-C/emi20250604t073039p05010-C_l3a-vis-co2-mfa-v3_rgb.png
emi20250604t073003p05007-A,31.630544249897326,34.52055244213929,2025-06-04T07:30:03+00,Electricity Generation (1A1),CO2,mfal,"[34.497235677181486, 31.616065437087414, 34.56424910487695, 31.673115229499682]",emi,production,2025-09-12 17:21:11.650488+00:00,2025-09-12 17:21:12.616174+00:00,v3,3.21.0,,,,1453065.71707178,319711.38562356425,3.425925925925926,0.44347888943807573,275.3355063838089,6.554321084856709,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t073003p05007-A/emi20250604t073003p05007-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t073003p05007-A/emi20250604t073003p05007-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/06/04/emi20250604t073003p05007-A/emi20250604t073003p05007-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t073003p05007-A/emi20250604t073003p05007-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t073003p05007-A/emi20250604t073003p05007-A_l3a-vis-co2-mfa-v3_rgb.png
emi20250604t073003p05007-B,31.63219781771616,34.5204711549147,2025-06-04T07:30:03+00,Electricity Generation (1A1),CO2,mfal,"[34.497235677181486, 31.616065437087414, 34.56424910487695, 31.673115229499682]",emi,production,2025-09-12 17:21:11.650488+00:00,2025-09-12 17:21:12.889963+00:00,v3,3.21.0,,,,,,3.425925925925926,0.44347888943807573,275.3355063838089,6.554321084856709,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t073003p05007-B/emi20250604t073003p05007-B_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t073003p05007-B/emi20250604t073003p05007-B_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/06/04/emi20250604t073003p05007-B/emi20250604t073003p05007-B_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t073003p05007-B/emi20250604t073003p05007-B_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t073003p05007-B/emi20250604t073003p05007-B_l3a-vis-co2-mfa-v3_rgb.png
emi20250604t073003p05007-C,31.715642588362755,34.842044977805216,2025-06-04T07:30:03+00,Electricity Generation (1A1),CO2,mfal,"[34.81070815446166, 31.68758075510935, 34.87776755964294, 31.745121621185273]",emi,production,2025-09-12 17:21:11.650488+00:00,2025-09-12 17:21:11.712897+00:00,v3,3.21.0,,,,311943.8554835122,90182.2437730656,3.3518518518518516,0.8309637091179473,283.0172847825206,10.7317694695514,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t073003p05007-C/emi20250604t073003p05007-C_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t073003p05007-C/emi20250604t073003p05007-C_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/06/04/emi20250604t073003p05007-C/emi20250604t073003p05007-C_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t073003p05007-C/emi20250604t073003p05007-C_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t073003p05007-C/emi20250604t073003p05007-C_l3a-vis-co2-mfa-v3_rgb.png
emi20250604t072904p05002-A,29.016661367435518,31.20331728113007,2025-06-04T07:29:04+00,Other,CO2,mfal,"[31.167851723250276, 28.966899665593463, 31.234127627173617, 29.025372112876546]",emi,production,2025-09-12 17:15:41.752462+00:00,2025-09-12 17:15:41.969830+00:00,v3,3.21.0,,,,1265951.123688786,265062.8422677119,6.509259259259259,0.4446373038349247,6.666636577940412,0.9428249972875716,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t072904p05002-A/emi20250604t072904p05002-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t072904p05002-A/emi20250604t072904p05002-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/06/04/emi20250604t072904p05002-A/emi20250604t072904p05002-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t072904p05002-A/emi20250604t072904p05002-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t072904p05002-A/emi20250604t072904p05002-A_l3a-vis-co2-mfa-v3_rgb.png
emi20250604t072904p05002-B,28.92149922768793,31.006784334581397,2025-06-04T07:29:04+00,Electricity Generation (1A1),CO2,mfal,"[30.97225977463716, 28.88230248438684, 31.038475727025443, 28.940769781832255]",emi,production,2025-09-12 17:21:11.650488+00:00,2025-09-12 17:21:13.437029+00:00,v3,3.21.0,,,,1053026.4819738718,248276.74537882634,5.370370370370371,0.49759366083497764,9.0,1.6330760807054931,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t072904p05002-B/emi20250604t072904p05002-B_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t072904p05002-B/emi20250604t072904p05002-B_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/06/04/emi20250604t072904p05002-B/emi20250604t072904p05002-B_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t072904p05002-B/emi20250604t072904p05002-B_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t072904p05002-B/emi20250604t072904p05002-B_l3a-vis-co2-mfa-v3_rgb.png
emi20250604t072904p05002-C,29.217998434080684,31.216158108688347,2025-06-04T07:29:04+00,Electricity Generation (1A1),CO2,mfal,"[31.185896611084424, 29.183982164384602, 31.252311664811824, 29.242453917342125]",emi,production,2025-09-12 17:21:11.650488+00:00,2025-09-12 17:21:11.835535+00:00,v3,3.21.0,,,,795633.9193535972,154902.6650649884,4.842592592592593,0.2294354017289607,8.666636577940414,0.9428249972879582,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t072904p05002-C/emi20250604t072904p05002-C_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t072904p05002-C/emi20250604t072904p05002-C_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2025/06/04/emi20250604t072904p05002-C/emi20250604t072904p05002-C_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t072904p05002-C/emi20250604t072904p05002-C_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2025/06/04/emi20250604t072904p05002-C/emi20250604t072904p05002-C_l3a-vis-co2-mfa-v3_rgb.png
